unique,unique,category (?),category,category,semicolon-delimited map (i.e. ITEM1: VALUE1; ITEM2: VALUE2; etc…),category,"semicolon-delimited list (i.e. ITEM1, ITEM2, etc…)",semicolon-delimited list,semicolon-delimited list,semicolon-delimited list,list_custom1,category,semicolon-delimited list,category,category,string,string
id,productName,formulation,waterOilBased,manufacturer,activeIngredients,mattressApplication,labelApplications,labelRestrictions,residualActivity,epaRegisteredLabelClaims,otherReferencedProductAttributes,signalWord,ppe,specimenLabel,safetyDataSheet,labelDate,reference
1,Transport® GHP Insecticide,Water soluble granule,water,FMC,acetamiprid: 22.73%; bifenthrin: 22.27%,Yes*,Crack and crevice; Spray; Spot treatment; Paint brush; Pin stream application,Do not broadcast; Not sole treatment; No treatment where skin may be contacted,Not listed,For the control of bed bugs,,Caution,Waterproof gloves,[Manufacturer's Link](http://www.fmcprosolutions.com/Portals/pest/Content/Docs/Labels/Transport%20GHP%20Ins%2008-04-16%20Comm.pdf),[Manufacturer's Link](http://msdsviewer.fmc.com/private/document.aspx?prd=6348-1-A~~PDF~~MTR~~AGHS~~EN~~2017-10-26%2014:08:11~~TRANSPORT%20%7CTM%20GHP%20INSECTICIDE~~),8/4/16,1
2,Transport® Mikron Insecticide,Emulsified concentrate,water,FMC,acetamiprid: 5.00%; bifenthrin: 6.00%,Yes*,Crack and crevice; Spray; Spot treatment; Paint brush; Pin stream application,Do not broadcast; Not sole treatment; No treatment where skin may be contacted,Not listed,For the control of bed bugs,,Caution,Waterproof gloves,[Manufacturer's Link](http://www.fmcprosolutions.com/Portals/pest/Content/Docs/Labels/Transport%20Mikron%20Ins%2008-04-16%20Comm1.pdf),[Manufacturer's Link](http://msdsviewer.fmc.com/private/document.aspx?prd=6549-A~~PDF~~MTR~~AGHS~~EN~~2017-04-19%2015:00:33~~TRANSPORT%C2%AE%20MIKRON%20INSECTICIDE~~),8/4/16,2
3,CB-80™ Insecticide,Aerosol,oil,FMC,pyrethrins: 0.50%; piperonyl butoxide: 4.00%,Yes*,Crack and crevice; Spot treatment,No treatment of bedding or clothes; Do not broadcast,Not listed,Fast knockdown; Excellent flushing; Provides rapid kill of residential pests,,Caution,Long sleeve shirt,[Manufacturer's Link](http://www.fmcprosolutions.com/Portals/pest/Content/Docs/Labels/CB-80%20Ins%2008-01-16%20Comm.pdf),[Manufacturer's Link](http://msdsviewer.fmc.com/private/document.aspx?prd=6545-A~~PDF~~MTR~~AGHS~~EN~~2019-04-03%2016:53:00~~CB-80%20Insecticide~~),8/1/16,3
4,Cynoff® Insecticide,Dust,N/A,FMC,zeta-cypermethrin: 0.075%; piperonyl butoxide: 0.150%,No,Crack and crevice; Hand duster; Power duster; Paint brush,"Seven (7) day repeat treatment; Not sole treatment; Do not treat bedding, clothes, or mattress",Not listed,For the control of bed bugs,,Caution,Long sleeve shirt; Chemical resistant gloves,[Manufacturer's Link](http://www.fmcprosolutions.com/Portals/pest/Content/Docs/Labels/Cynoff%20Insecticide%2010-14-16%20Comm.pdf),[Manufacturer's Link](http://msdsviewer.fmc.com/private/document.aspx?prd=6520-A~~PDF~~MTR~~AGHS~~EN~~2016-05-26%2011:43:58~~CYNOFF%7CTS%20INSECTICIDE%20DUST~~),10/14/16,4
5,Suspend® SC,Capsule suspension,water,Bayer,deltamethrin: 4.75%,Yes*,Crack and crevice; Direct spray,"Let dry; Do not treat flat or seating areas of furniture where potential skin exposure may occur; After treatment, ventilate for two (2) hours or until no odor; No treatment in hospital or nursing home rooms, if occupied",Not listed,"Quick knockdown; Residual control; Low odor; Will not damage paints, plastics, fabrics, or other surfaces where water alone causes no damage",,Caution,None,[Manufacturer's Link](https://www.environmentalscience.bayer.us/-/media/prfunitedstates/documents/resource-library/product-labels/suspend-sc.ashx),[Manufacturer's Link](https://www.environmentalscience.bayer.us/-/media/prfunitedstates/documents/resource-library/sds/suspend_sc_insecticide.ashx),none,5
6,Nuvan® Prostrips®,Fumigant,N/A,Amvac,"dichlorvos, 16 g: 18.60%",Yes*,Enclose in room or bag,Treat 100-200 cu. ft. for 48 to 72 hrs; Eggs require seven (7) days of exposure; Label bag remaining in room; Do not let children handle bag or used strips,Up to 4 months,For the control of bed bugs,,Warning,Wear gloves,[Manufacturer's Link](https://s3-us-west-1.amazonaws.com/www.agrian.com/pdfs/Nuvan_ProStrips1_Label.pdf),[Manufacturer's Link](https://s3-us-west-1.amazonaws.com/www.agrian.com/pdfs/Nuvan_ProStrips_MSDS2.pdf),2014,6
7,Nuvan® Prostrips® + ,Fumigant,N/A,Amvac,"dichlorvos, 65 g: 18.60%",Yes*,Enclose in room or bag,Treat 900 to 1200 cu. ft for 48 to 72 hrs. in either bag or room; Seven (7) day exposure in bag for eggs; Label bag or room; Do not let children handle used strip or bags; Not for use in homes - human exposure to be less than 4 hr. per day,Up to 4 months,For the control of bed bugs,,Warning,Wear gloves,[Manufacturer's Link](https://s3-us-west-1.amazonaws.com/www.agrian.com/pdfs/Nuvan_ProStrips1t_Label.pdf),[Manufacturer's Link](https://s3-us-west-1.amazonaws.com/www.agrian.com/pdfs/Nuvan_ProStripsplus_MSDS2.pdf),2014,7
8,Suspend® Polyzone,Suspension concentrate,water,Bayer,deltamethrin: 4.75%,Yes*,Crack and crevice; Spot treatment,Twenty-one (21) day re-application; Let surfaces dry; Do not treat furniture with human contact; Dust or fumigate,Up to 90 days,"Reduces the number of applications necessary to maintain control; Exclusive PolyZone technology binds active ingredient to surface, and slowly releases over time to achieve extended control",,Caution,None,[Manufacturer's Link](https://www.environmentalscience.bayer.us/-/media/prfunitedstates/documents/resource-library/product-labels/suspend-polyzone.ashx),[Manufacturer's Link](https://www.environmentalscience.bayer.us/-/media/prfunitedstates/documents/resource-library/sds/suspend_polyzone.ashx),none,8
9,Tempo® 1% Dust,Dust,N/A,Bayer,cyfluthrin: 1.00%,Yes*,Dusting and injecting equipment; Voids; Crack and crevice,"Re-apply every 7-10 days; Avoid depositing on exposed surfaces; If powder is applied to a surface, remove through vacuuming after 4-6 hrs; Do not apply in rooms with elderly or infirm",Not listed,Ready-to-use; Low odor; Non-staining,,Caution,None,[Manufacturer's Link](https://www.environmentalscience.bayer.us/-/media/prfunitedstates/documents/resource-library/product-labels/tempo-1pct-dust.ashx),[Manufacturer's Link](https://www.environmentalscience.bayer.us/-/media/prfunitedstates/documents/resource-library/sds/tempo_1_dust_insecticide.ashx),none,9
10,Drione® Insecticide,Dust,N/A,Bayer,pyrethrins: 1.00%; piperonyl butoxide: 10.00%; amorphous silica gel: 40.00%,Yes*,Dust mattress (especially tufts and folds),Allow dust to settle; No usage of powder dusters; Spot treatment only,Up to 6 months (when left undisturbed),Provides quick control; A desiccant dust; Non-staining; Relatively odorless,,Caution,Long sleeve shirt; Chemical resistant gloves; Wash gloves before removing,[Manufacturer's Link](https://www.environmentalscience.bayer.us/-/media/prfunitedstates/documents/resource-library/product-labels/drione.ashx),[Manufacturer's Link](https://www.environmentalscience.bayer.us/-/media/prfunitedstates/documents/resource-library/sds/drione_insecticide.ashx),none,10
11,Prelude® Termiticide Insecticide,Emulsified concentrate,oil,Amvac,permethrin: 25.60%,Yes*,Crack and crevice; Spray; Spot treatment; Paint brush; Pin stream application,Do not broadcast indoors; Let dry before re-entry,Not listed,For control of termites and other insects or arthropod pests,,Caution,Long sleeve shirt; Chemical resistant gloves,[Manufacturer's Link](https://s3-us-west-1.amazonaws.com/www.agrian.com/pdfs/Prelude_Label1p.pdf),[Manufacturer's Link](https://s3-us-west-1.amazonaws.com/www.agrian.com/pdfs/Prelude1d_MSDS.pdf),2013,11
12,ActiveGuard® Mattress Liner,Active mattress liner,N/A,Allergy Technologies,permethrin: 1.64%,Yes*,Application to bedding,Place mattress pad or sheet on top of liner when used on mattress; Do not wash liner,Up to 2 years,"Use as a bed bug preventative tool as part of an integrated control program; Kills bed bugs in bedding (mattress, air mattress, box spring, sofa bed); Ready-to-use; Easy, one-person installation; Tough and durable",,None,Wash hands after installation,[Manufacturer's Link](http://allergytechnologies.com/assets/default/ActiveGuardEPAMasterLabel-approvedasof7-29-14-8-12-14.pdf),[Manufacturer's Link](http://allergytechnologies.com/assets/default/2016_GHS_SDS_ActiveGuard_Mattress_Liner-Final-5-16.pdf),7/29/14,12
13,Bedlam® Insecticide,Aerosol,oil,MGK,d-phenothrin: 0.40%; MGK® 264 synergist: 1.53%,Yes*,Spot treatment; Crack and crevice surface spray till damp; Apply to carpet and mattress; Encase mattress and box spring after dry,Apply up to once per day; Remove people before application; Let dry; Ventilate for two (2) hrs. prior to patient re-entry in hospitals and nursing homes,Up to 2 weeks (on wood and ceramic surfaces and carpet),Kills bed bugs and their eggs; Will not stain water-safe fabrics and surfaces; Reduces bed bug egg hatch in both susceptible and some resistant strains of bed bug eggs,,Caution,Long sleeve shirt; Chemical resistant gloves,[Manufacturer's Link](http://www.cdms.net/ldat/ldDO1000.pdf),[Manufacturer's Link](http://www.cdms.net/ldat/mpDO1008.pdf),2016,13
14,Bedlam® Plus Insecticide,Aerosol,N/A,MGK,d-phenothrin: 0.40%; MGK® 264 synergist: 1.00%; imidacloprid: 0.05%,Yes*,Crack and crevice; Spot treatment; Apply to mattress; Spray every sq. ft. till damp,Do not apply to seating surfaces of furniture; Remove patients before treatment in hospitals and nursing homes - no re-entry until dry,Not listed,"Kills pyrethroid resistant bed bugs and their eggs; Kills bed bugs where they hide; Will not stain water-safe fabrics and surfaces; For use on mattresses, wood furniture and carpet",,Caution,None,[Manufacturer's Link](http://www.cdms.net/ldat/ldDO2000.pdf),[Manufacturer's Link](http://www.cdms.net/ldat/mpDO2006.pdf),2015,14
15,Crossfire® Aerosol,Aerosol,N/A,MGK,clothianidin: 0.40%; metafluthrin: 0.01%; piperonyl butoxide: 1.00%,Yes*,Crack and crevice; Spot treatment; Direct spray till damp to mattress and box; Encase mattress and box spring after dry,Wash treated pet bedding prior to reuse; Allow treated surfaces to dry; Do not treat seating surfaces of furniture,Up to 1 month (on unpainted wood surfaces),Kills bed bugs and bed bug eggs; Multimode action and control; Formulated to kill pyrethroid resistant bed bug strains; Kills all bed bug life stages by contact; Direct application on mattresses,,Caution,Long sleeve shirt,[Manufacturer's Link](http://www.cdms.net/ldat/ldDO4000.pdf),[Manufacturer's Link](http://www.cdms.net/ldat/mpDO4004.pdf),2016,15
16,Onslaught® FastCap Spider & Scorpion Insecticide,Microcap suspension,oil,MGK,esfenvalerate: 6.40%; prallethrin: 1.60%; piperonyl butoxide: 8.00%,No,Spot treatment; Crack and crevice; Broadcast fine particle spray,Not for application to mattress or boxspring; Do not use in rooms while elderly or infirm are present; Let dry before re-entry,Not listed,"Fast-acting microencapsulated formula; Fast kill; Residual control; Kills ants (exluding fire ants), spiders, scorpions, fleas, and other listed pests",,Caution,None,[Manufacturer's Link](http://www.cdms.net/ldat/ldDOG000.pdf),[Manufacturer's Link](http://www.cdms.net/ldat/mpDOG003.pdf),2016,16
17,Onslaught® Microencapsulated Insecticide,Microcap suspension,oil,MGK,esfenvalerate: 6.40%,No,Spot treatment; Crack and crevice; Wet broadcast spray,Re-apply no more than every seven (7) days; Do not use in rooms while elderly or infirm are present; Let dry before re-entry,Not listed,For the control of bed bugs,,Caution,None,[Manufacturer's Link](http://www.cdms.net/ldat/ldDOH000.pdf),[Manufacturer's Link](http://www.cdms.net/ldat/mpDOH003.pdf),2016,17
18,Evergreen® Pyrethrum Dust,Dust,N/A,MGK,pyrethrins: 1.00%,Yes*,Crack and crevice; Spot treatment; Treat voids; Apply to mattress - crack and crevice,"Do not use power duster; Do not broadcast on mattress - focus on tufts, folds and edges; Use only as a crack and crevice or spot treatment not to exceed 9 sq. ft.; Vacuum up dust and dead insects",Not listed,Kills bed bugs,,Caution,Long sleeve shirt,[Manufacturer's Link](http://www.cdms.net/ldat/ldDO9000.pdf),[Manufacturer's Link](http://www.cdms.net/ldat/mpDO9005.pdf),2015,18
19,Crossfire® Bed Bug Concentrate,Liquid dilution,water,MGK,clothianidin: 4.00%; metafluthrin: 0.10%; piperonyl butoxide: 10.00%,Yes*,Crack and crevice; Spot treatment; Pin stream application; Paint brush; Coarse spray mattress and carpet until damp,Do not broadcast; Let dry before re-entry,Up to 4 weeks,Kills bed bugs and their eggs; Fast knockdown; Patented technology; Approved for direct application on mattresses,,Caution,Long sleeve shirt,[Manufacturer's Link](http://www.cdms.net/ldat/ldEAI004.pdf),[Manufacturer's Link](http://www.cdms.net/ldat/mpEAI002.pdf),2016,19
20,Cy-Kick® CS,Microcap suspension,water,BASF,cyfluthrin: 6.00%,No,Crack and crevice,Do not treat mattresses; Not sole use in the control of bed bugs,Not listed,For the control of bed bugs,,Caution,None,[Manufacturer's Link](http://www.cdms.net/ldat/ldAS3006.pdf),[Manufacturer's Link](http://www.cdms.net/ldat/mpAS3001.pdf),2013,20
21,Demand® CS Insecticide,Microcap suspension,oil,Syngenta,lambda-cyhalothrin: 9.70%,No,Coarse low pressure; Crack and crevice,Do not treat mattresses,Not listed,For the control of bed bugs,,Caution,None,[Manufacturer's Link](http://www.syngentapmp.com/current-label/demand-cs),[Manufacturer's Link](http://www.syngentapmp.com/sds-label/demand-cs),2014,21
22,Fireback® Bed Bug and Insect Spray and Jet,Aerosol,oil,Nisus,pyrethrins: 0.10%; piperonyl butoxide: 0.50%; permethrin: 0.20%,Yes*,Spray mattress - especially crack and crevice,Let dry after treatment; Ventilate for four (4) hours; Repeat treatment as needed,Not listed,For the control of bed bugs,,Caution,Long sleeve shirt,[Manufacturer's Link](http://nisuscorp.com/images/uploads/documents-specimen-labels/label_sds_fireback.pdf),[Manufacturer's Link](http://nisuscorp.com/images/uploads/documents-specimen-labels/label_sds_fireback.pdf),2014,22
23,Steri-Fab®,Ready-to-use,N/A,Noble Pine,d-phenothrin: 0.220%; isopropyl alcohol: 60.390%; didecyl dimethyl ammonium chloride: 0.114%; dimethyl benzyl ammonium chloride: 0.076%,Yes*,Fine spray (thorough treatment and repeatedly),None,Not listed,For the control of bed bugs,,Warning,None; Long sleeve shirt; Chemical resistant gloves,[Manufacturer's Link](https://docs.wixstatic.com/ugd/b77582_9f033676187b4d3fb1840a18ac6acfcd.pdf),[Manufacturer's Link](https://docs.wixstatic.com/ugd/b77582_2493fdc9e8654464a65c245d7c0f1359.pdf),none,23
25,Temprid® SC Insecticide,Suspension,water,Bayer,imidacloprid: 21.00%; beta-cyfluthrin: 10.50%,Yes*,Spot treatment Spray; Crack and crevice; Void treatment indoors,Re-apply every 7-10 days; Do not treat flat seat surfaces; Bed bugs in cushions or batting need dust or fumigation; Do not broadcast on floors; Do not treat hospital rooms when occupied; Do not apply more than a five (5) gal of dilution indoors per day; Let dry before re-entry,Not listed,"Controls bed bug populations that are resistant to pyrethroids; Efficacy is not affected by heat treatments, so applications can be made before heat treatments in integrated bed bug elimination programs; Bed bug eggs that are directly treated are killed outright; Young nymphs that emerge from eggs are killed by dried residues",,Caution,Long sleeve shirt,[Manufacturer's Link](https://www.environmentalscience.bayer.us/-/media/prfunitedstates/documents/resource-library/product-labels/temprid-sc.ashx),[Manufacturer's Link](https://www.environmentalscience.bayer.us/-/media/prfunitedstates/documents/resource-library/sds/temprid_sc_insecticide.ashx),7/8/15,25
26, Temprid® FX Insecticide,Suspension,water,Bayer,imidacloprid: 21.00%; beta-cyfluthrin: 10.50%,Yes*,Spot treatment; Crack and crevice; Voids,Re-apply every 7-10 days; Let dry before re-entry; Do not broadcast on floors; Do not treat occupied hopital or nursing rooms; Do not apply to seating when expecting prolonged exposure; Do not apply more than a five (5) gal of dilution indoors per day; Let dry before re-entry,Not listed,Kills bed bugs resistant to pyrethroids; Efficacy maintained during heat treatments; Kills eggs upon direct contact; Dried residue kills emerging nymphs,,Caution,Long sleeve shirt,[Manufacturer's Link](https://www.environmentalscience.bayer.us/-/media/prfunitedstates/documents/resource-library/product-labels/temprid-fx-specimen-label.ashx),[Manufacturer's Link](https://www.environmentalscience.bayer.us/-/media/prfunitedstates/documents/resource-library/sds/temprid-fx-insecticide.ashx),8/10/16,26
27,Fendona™ CS,Microcap suspension,water,BASF,alpha-cypermethrin: 3.00%,No,Crack and crevice,"Re-apply twice per week, three (3) days apart; No application in occupied rooms housing the elderly or infirm; Heavy appplication may result in visible deposits; Do not treat mattress; Let dry; Do not use as sole treatment of bed bugs",Not listed,"Controls bed bug populations that are resistant to pyrethroids; Efficacy is not affected by heat treatments, so applications can be made before heat treatments in integrated bed bug elimination programs; Bed bug eggs that are directly treated are killed outright; Young nymphs that emerge from eggs are killed by dried residues",,Caution,Long sleeve shirt,[Manufacturer's Link](http://www.cdms.net/ldat/ldD2T010.pdf),[Manufacturer's Link](http://www.cdms.net/ldat/mpD2T005.pdf),2016,27
28,Tri-Die® Silica & Pyrethrin Dust,Dust,N/A,BASF,pyrethrins: 1.00%; piperonyl butoxide: 10.00%; amorphous silica gel: 40.00%,Yes*,Crack and crevice; Voids; Mattresses,Do not apply with power duster; Apply once per day,Not listed,A microencapsulated concentrate utilizing SmartCap™ Technology; Tested on a broad range of surfaces to ensure minimal chance of any staining,,Caution,Long sleeve shirt,[Manufacturer's Link](http://www.cdms.net/ldat/ldASU004.pdf),[Manufacturer's Link](http://www.cdms.net/ldat/mpASU000.pdf),2014,28
29,PT® Tri-Die® Pressurized Dust,Aerosol,N/A,BASF,pyrethrins: 0.06%; piperonyl butoxide: 4.80%; amorphous silica gel: 8.00%,Yes*,Crack and crevice; Voids; Spot treatment; Apply to mattress - crack and crevice only,Do not treat hospital or nursing homes while occupied; Do not broadcast on matttress; Ventilate for two (2) hours before re-entry; Let dry; Re-apply every 7-10 days,Not listed,For the control of bed bugs,,Caution,Long sleeve shirt,[Manufacturer's Link](http://www.cdms.net/ldat/ldAT3000.pdf),[Manufacturer's Link](http://www.cdms.net/ldat/mpAT3005.pdf),2013,29
30,Phantom® Termiticide-Insecticide,Dilution,water,BASF,dichlorfenapyr: 21.45%,Yes*,Crack and crevice; Apply to mattresses; Spot treatment,Let dry; Remove patients in hospital and do not allow re-entry until dry; Retreat every four (4) weeks; 1.2 oz of dilution per 2 sq. ft.,Not listed,For the control of bed bugs,,Caution,Long sleeve shirt; Chemical resistant gloves,[Manufacturer's Link](http://www.cdms.net/ldat/ld5M2014.pdf),[Manufacturer's Link](http://www.cdms.net/ldat/mp5M2002.pdf),2014,30
32,PT® Phantom® II Pressurized,Aerosol,N/A,BASF,chlorfenapyr: 0.5%,Yes*,Crack and crevice mattress; Spot treatment; Voids,Retreat every four (4) weeks; Maximum use rate of 2 sq. ft. per spot treatment; Let dry before re-entry; Do not treat occupied hospital and nursing home rooms,Not listed,For the control of bed bugs,,Caution,Long sleeve shirt,[Manufacturer's Link](http://www.cdms.net/ldat/ldBE9004.pdf),[Manufacturer's Link](http://www.cdms.net/ldat/mpBE9008.pdf),2014,32
33,Lambda 9.7 CS,Dilution,water,Zoecon,lambda-cyhalothrin: 9.70%,No,Low pressure spray; Paint brush,Restricted for use in NY state; 21 day re-application; Do not treat mattresses or seating,Not listed,For the control of bed bugs,,Caution,None,[Manufacturer's Link](https://www.zoecon.com/-/media/files/zoecon-na/us/product%20labels/specimen/lambda%209%207%20cs%20specimen%20label.pdf),[Manufacturer's Link](https://www.zoecon.com/-/media/files/zoecon-na/us/product%20labels/sds/lambda%2097%20cs%20sds.pdf),2016,33
35,ZenProx® EC,Emulsified concentrate,water,Zoecon,etofenprox: 16.20%; piperonyl butoxide: 64.80%,Yes*,Spot treatment; Voids; Mattress - crack and crevice,Let dry; Do not apply to occupied hospital rooms; 14 day retreatment,Up to 14 days,"Dilution is generally non-staining and should not stain surfaces that cannot be spotted or damaged by water alone; On questionable or sensitive surfaces, apply a small amount of dilution in an inconspicuous location to evaluate",,Caution,None,[Manufacturer's Link](https://www.zoecon.com/-/media/files/zoecon-na/us/product%20labels/specimen/zenprox%20ec%20specimen%20label.pdf),[Manufacturer's Link](https://www.zoecon.com/-/media/files/zoecon-na/us/product%20labels/sds/zenprox%20ec%20sds.pdf),2016,35
36,ZenProx Xtend Aerosol,Aerosol,oil,Zoecon,etofenprox: 1.0%; tetramethrin: 0.25%; pyrethrins: 0.15%; piperonyl butoxide: 1.50%; s-methoprene: 0.09%,Yes*,Spot treatment of mattress; Broadcast non-sleeping surfaces; Crack and crevice; Voids; Spot treatment,Let dry; 14 day retreatment,Not listed,Kills bed bugs and their eggs,,Caution,Long sleeve shirt,[Manufacturer's Link](https://www.zoecon.com/-/media/files/zoecon-na/us/product%20labels/specimen/pco%2018-013_zenprox%20xtend_%20specimen%20label%20pdf.pdf),[Manufacturer's Link](https://www.zoecon.com/-/media/files/zoecon-na/us/product%20labels/sds/zenprox%20xtend%20sds%20label.pdf),2017,36
37,Eco PCO® ACU Insecticide,Aerosol,oil,Zoecon,2-phenethyl proprionate: 0.10%,Yes*,Crack and crevice; Voids; Treat mattress and box - especially crack and crevice,Let dry; Must spray insect to kill,Not listed,For the control of bed bugs,,Caution,None,[Manufacturer's Link](https://www.zoecon.com/-/media/files/zoecon-na/us/product%20labels/specimen/pco%2017008ecopco%20acu%20specimen%20labelrev%20aug%202017%20pdf.pdf),[Manufacturer's Link](https://www.zoecon.com/-/media/files/zoecon-na/us/product%20labels/sds/ecopco%20acu%20contact%20insecticide%20sds.pd),2015,37
