unique,unique,category (?),category,category,semicolon-delimited map (i.e. ITEM1: VALUE1; ITEM2: VALUE2; etc…),category,"semicolon-delimited list (i.e. ITEM1, ITEM2, etc…)",semicolon-delimited list,semicolon-delimited list,semicolon-delimited list,list_custom1,category,semicolon-delimited list,category,category,string,string
39,Eco PCO® D-X Dust Insecticide,Dust,N/A,Zoecon,2-phenethyl proprionate: 1.00%; pyrethrins: 0.40%,Yes*,Spot treatment only (3 x 3 feet per room); Crack and crevice; Voids,No power dusters; Let dust settle,Not listed,Quick kill; Non-staining; Non-clumping,,Caution,None,[Manufacturer's Link](https://www.zoecon.com/-/media/files/zoecon-na/us/product%20labels/specimen/ecopco%20d-x%20dust%20insecticide%20specimen%20label.pdf),[Manufacturer's Link](https://www.zoecon.com/-/media/files/zoecon-na/us/product%20labels/sds/ecopco%20d-x%20dust%20insecticide%20sds.pdf),2015,39
40,Essentria® All Purpose Insecticide,Concentrate in oil or water,oil,Zoecon,rosemary oil: 10.00%; peppermint oil: 2.00%,Yes*,25(b) exempt; Broadcast mattress; Crack and crevice,Repeat as needed,Not listed,For the control of bed bugs,,Caution,None,[Manufacturer's Link](https://www.zoecon.com/-/media/files/zoecon-na/us/product%20labels/specimen/essentria%20all%20purpose%20insecticide%20concentrate%20specimen%20label.pdf),[Manufacturer's Link](https://www.zoecon.com/-/media/files/zoecon-na/us/product%20labels/sds/essentria%20all%20purpose%20insecticide%20concentrate%20sds.pdf),,40
41,Essentria® IC-3 Insecticide Concentrate,Concentrate in oil or water,oil,Zoecon,rosemary oil: 10.00%; geraniol: 5.00%; peppermint oil: 2.00%,Yes*,25(b) exempt; Spot treatment; Crack and crevice,Repeat treatment as needed; May mar selected surfaces; Spot treatment; Treat mattress where bed bugs are located or may be located,Not listed,For the control of bed bugs,,Caution,None,[Manufacturer's Link](https://www.zoecon.com/-/media/files/zoecon-na/us/product%20labels/specimen/essentria%20ic-3%20insect%20concentrate%20specimen%20label.pdf),[Manufacturer's Link](https://www.zoecon.com/-/media/files/zoecon-na/us/product%20labels/sds/essentria%20ic-3%20insect%20concentrate%20sds.pdf),12/1/15,41
42,Delta Dust®,Dust,N/A,Bayer,deltamethrin: 0.05%,Yes*,"Hand or power dusters (repeat as needed); Paint brush; Crack and crevice; Bulb duster; Voids; Treat mattress edges, tufts, seams, folds, and edges; Treat chair and sofa upholstery",Vacuum dust after 4-6 hours; Vacuum treated areas that come in contact with humans or pets,Up to 8 months (when left undisturbed),"Provides quick control of ants, bees, cockroaches, fleas, silverfish, ticks, and numerous stored product pests as listed; Non-staining; Odorless; Does not clump or absorb moisture",,Caution,None,[Manufacturer's Link](https://www.environmentalscience.bayer.us/-/media/prfunitedstates/documents/resource-library/product-labels/deltadust.ashx),[Manufacturer's Link](https://www.environmentalscience.bayer.us/-/media/prfunitedstates/documents/resource-library/sds/deltadust_insecticide.ashx),12/5/16,42
43,CimeXa™ Insecticide Dust,Dust,N/A,Rockwell Labs,silicon dioxide amorphous silica: 92.10%,Yes*,Bulb brush; Power brush; Paint brush; Treatment of mattress and cushions - tufts and edges; Voids,Do not treat toys or stuffed animals,Up to 10 years (when left undisturbed),Kills bed bug adults and nymphs; Kills bed bug nymphs hatched from dusted eggs; Kills pyrethroid resistant bed bugs; Provides fast control,,Caution,None,[Manufacturer's Link](https://www.rockwelllabs.com/assets/cimexa-productlabel.pdf),[Manufacturer's Link](https://www.rockwelllabs.com/assets/cimexainsecticidedustsdsversion-1.1-sds.pdf),2016,43
44,Eco Via™ CA Contact Insecticide,Aerosol,oil,Rockwell Labs,thyme oil: 0.88%; rosemary oil: 0.53%; cinnamin oil: 0.26%,Yes*,25(b) exempt; Crack and crevice; Treat  voids; Spot treatment; Space treatment,Scent may be objectionable; Test treated surfaces which may be slightly oily for awhile;  May be slippery on hard surfaces;  Retreat as needed;  Scent may take time to dissapate from mattress;  Treat where bed bugs are located or may be located,Not listed,Contact kill; Residual protection; Rapid knockdown; Research-based botanical insecticide,,Caution,None,[Manufacturer's Link](https://www.rockwelllabs.com/assets/ecoviaca-productlabel.pdf),[Manufacturer's Link](https://www.rockwelllabs.com/assets/ecoviaca-sds.pdf),2016,44
45,Eco Via™ WD Wettable Dust,Wettable dust,oil,Rockwell Labs,thyme oil: 10.00%; 2-phenothrin proprionate: 7.00%; amorphous silica gel: 83.00%; wintergreen oil: %; polyglyceryl oleate: %; isopropyl myristate: %,No,25(b) exempt; Apply dust with any equipment or mix in water and spray via sprayer or foam,"Scent may be objectionable to some people; Test small area first;  If in water, shake frequently; Visible residue may appear at higher application rates",Not listed,For use as a wettable powder or as a dust; Broad spectrum insecticide; Research-based botanical insecticide,,Caution,None,[Manufacturer's Link](https://www.rockwelllabs.com/assets/ecoviawd-productlabel.pdf); [CA Label - Manufacturer's Link](https://www.rockwelllabs.com/assets/ecoviawd-california_productlabel.pdf),[Manufacturer's Link](https://www.rockwelllabs.com/assets/ecovia-wd-wettable-dust-sds-version-1.1.pdf),4/1/14,45
47,Alpine® WSG Water Soluble Granule-Insecticide,Water soluble granule,water,BASF,dinotefuran: 40.00%,No,Spot treatment; Crack and crevice; Treat voids; Do not treat mattress,Do not treat mattresses; Let dry; Do not treat occupied patient rooms,Not listed,Non-repellent,,Caution,None,[Manufacturer's Link](http://www.cdms.net/ldat/ldARP000.pdf); [Supplemental Label - Manufacturer's Link](http://www.cdms.net/ldat/ldARP011.pdf),[Manufacturer's Link](http://www.cdms.net/ldat/mpARP008.pdf),2016,47
48,Alpine® D Dust Insecticide,Dust,N/A,BASF,dinotefuran: 0.25%; diatomaceous earth: 95.00%,No,Crack and crevice; Void treatment; Spot treatment,"For hospital and nursing home rooms, remove patients before treatment and ventilate for 30 minutes before re-entry; Avoid deposits on exposed surfaces or in air; Retreat as needed; Do not treat mattresses; Do not use as sole treatment of bed bugs",Not listed,Ready-to-use insecticide dust; Effective knockdown of the listed pests,,Caution,None,[Manufacturer's Link](http://www.cdms.net/ldat/ldARK001.pdf),[Manufacturer's Link](http://www.cdms.net/ldat/mpARK008.pdf),2013,48
49,Temprid® Ready To Spray Insecticide,Aerosol,N/A,Bayer,imidacloprid: 0.500%; cyfluthrin: 0.025%,Yes*,Crack and crevice; Spot treatment; Treat voids,Allow treated surfaces to dry before contact; Do not treat furniture or uphostered furniture where prolonged human contact may occur; Re-apply every 7-10 days,"Up to 6 months (on wooden, fabric, or upholstered surfaces)","Dual mode of action: contact activity and systemic action; Kills bed bugs resistant to pyrethroids; Kills bed bug eggs; Will not damage paints, plastics, fabrics, or other surfaces where water alone causes no damage",,Caution,None,[Manufacturer's Link](https://www.environmentalscience.bayer.us/-/media/prfunitedstates/documents/resource-library/product-labels/temprid-ready-to-spray.ashx),[Manufacturer's Link](https://www.environmentalscience.bayer.us/-/media/prfunitedstates/documents/resource-library/sds/temprid_ready_spray_insecticide.ashx),none,49
50,Nuvan® Directed Spray™ Aerosol,Aerosol,N/A,Amvac,dichlorvos: 0.50%,Yes*,Treat bed bugs where they may be found,"Do not treat surfaces contacted frequently by children or allow them in treated area until dry; Do not treat patient rooms occupied by elderly or infirm;  Do not use in hospital or clinic rooms, patient rooms, operating rooms or nurseries; Do not use in infant rooms; Test hidden areas for staining; Do not treat electronics; Retreat after one (1) month",Up to 14 days (by direct application and through vapor action),Directed spray aerosol; Kills insects with vapor action,,Caution,Long sleeve shirt; Chemical resistant gloves,[Manufacturer's Link](https://s3-us-west-1.amazonaws.com/www.agrian.com/pdfs/Nuvan_DSA_Label.pdf),[Manufacturer's Link](https://s3-us-west-1.amazonaws.com/www.agrian.com/pdfs/Nuvan1_Directed_Spray_Aerosol_MSDS.pdf),2014,50
51,Permacap CS® Controlled  Release Insecticide,Foam microcap,water,BASF,permethrin: 23.00%,No,Foam; Crack and crevice; Spot treatment,"Allow to dry; Do not broadcast on mattress; Do not spot treat; Do not treat patient rooms while occupied by elderly or infirm; Heavy applications may leave visible deposits, which may be removed by damp cloth or sponge",Not listed,Kills pests on contact,,Caution,Long sleeve shirt; Chemical resistant gloves,[Manufacturer's Link](http://www.cdms.net/ldat/ldASK003.pdf),[Manufacturer's Link](http://www.cdms.net/ldat/mpASK004.pdf),2014,51
53,Mother Earth® 2% Py Contact Insecticide,Aerosol,oil,BASF,pyrethrins: 2.00%,Yes*,"Crack and crevice; Voids; Direct spray; Treat mattress edges, tufts, seams, folds, and edges; For upholstered furniture, do not treat flat surfaces with human contact","Retreat 7-10 days; Allow to dry; Do not spray plastic, painted, or varnished surfaces or into electronics; Do not treat hospital rooms occupied by elderly or infirm; Ventilate for two (2) hours after treatment; Do not use in patient rooms in hospital or nursing homes for treatment of bed bugs",Not listed,For the control of bed bugs,,Caution,Long sleeve shirt; Chemical resistant gloves,[Manufacturer's Link](http://www.cdms.net/ldat/ldASB006.pdf),[Manufacturer's Link](http://www.cdms.net/ldat/mpASB003.pdf),2013,53
54,PT® Alpine® Flea and BB Pressurized Insecticide,Aerosol,oil,BASF,dinotefuran: 0.25%; pyriproxyfen: 0.10%; prallethrin: 0.05%,Yes*,"Treat mattress edges, tufts, seams, folds, and edges; Crack and crevice","Do not treat entire mattress; When used in transportation, equipment may make some plastics whitened or dulled;  Test treat areas first even for fabrics and flooring; Avoid contact with antique finishes; Allow mattress to dry; Treat no more than once per day;  Do not treat flat surfaces of sofa and chairs where prolonged human contact will occur",Not listed,Kills bed bugs; Aids in preventing bed bug hatch; Kills bed bugs when they hatch,,Caution,None,[Manufacturer's Link](http://www.cdms.net/ldat/ldB9M011.pdf); [Supplemental Label - Manufacturer's Link](http://www.cdms.net/ldat/ldB9M001.pdf),[Manufacturer's Link](http://www.cdms.net/ldat/mpB9M005.pdf),2017,54
55,PT® 565 Plus XLO® Pressurized Contact and Insecticide,Aerosol,oil,BASF,pyrethrins: 0.50%; piperonyl butoxide: 1.00%; n-octyl bicycloheptene dicarboximide: 1.00%,Yes*,"Treat mattress edges, tufts, seams, folds, and edges; Cover mattress with clean bedding before use; Crack and crevice; Direct spray harborage","Do not spray plastic, painted, or varnished surfaces or directly into electronics; Do not treat hospital rooms when occupied or any room with elderly or infirm; Ventilate for two (2) hours before re-entry; Re-apply every 7-10 days;  Do not use in patient rooms in hospital or nursing home rooms for treatment of bed bugs; Do not treat infested upholstery areas with flat surfaces subject to human  exposure",Not listed,For the control of bed bugs,,Caution,Long sleeve shirt; Chemical resistant gloves,[Manufacturer's Link](http://www.cdms.net/ldat/ldARB007.pdf),[Manufacturer's Link](http://www.cdms.net/ldat/mpARB005.pdf),2016,55
58,PT® Cy-Kick® CS Pressurized Insecticide,Aerosol,oil,BASF,cyfluthrin: 0.10%,No,Crack and crevice,Do not use in rooms occupied by elderly or infirm; Re-apply at 10 day intervals; Do not use on mattresses; Do not use as sole control of bed bugs,Not listed,For the control of bed bugs,,Caution,None,[Manufacturer's Link](http://www.cdms.net/ldat/ldAS4005.pdf),[Manufacturer's Link](http://www.cdms.net/ldat/mpAS4010.pdf),2013,58
59,PT® Alpine® Pressurized Insecticide,Aerosol,N/A,BASF,dinotefuran: 1.00%,No,Crack and crevice; Treat voids; Spot treatment; General treatment,"Do not apply product in hospital patient rooms or nursing home patient rooms while occupied by patients; When treating furniture, do not apply to areas with prolonged human contact; Treat test area for staining; Do not use as sole control of bed bugs; Do not treat mattresses; May re-apply every three (3) days when used as a crack and crevice",Not listed,Kills pests on contact,,Caution,None,[Manufacturer's Link](http://www.cdms.net/ldat/ldARM000.pdf),[Manufacturer's Link](http://www.cdms.net/ldat/mpARM002.pdf),2014,59
60,ULD® BP-300 Contact Insecticide II,Ready-to-use concentrate,oil,BASF,pyrethrins: 3.00%; piperonyl butoxide: 15.00%,No,Direct spray; Void treatment; Crack and crevice; Pin stream application stream; Coarse low pressure; Full strength or diluted for space spray,Do not treat mattresses; May re-apply once per day; Do not use in patient rooms in hospital or nursing home rooms for treatment of bed bugs; Do not apply this product in hospital rooms while occupied or any rooms occupied by elderly or infirm; Ventilate for two (2) hours before re-entry,Not listed,Kills pests on contact,,Caution,Long sleeve shirt; Chemical resistant gloves,[Manufacturer's Link](http://www.cdms.net/ldat/ldB8O005.pdf),[Manufacturer's Link](http://www.cdms.net/ldat/mpB8O001.pdf),2015,60
61,ULD® BP-100 Contact Insecticide II,Ready-to-use concentrate,oil,BASF,pyrethrins: 1.00%; piperonyl butoxide: 5.00%,No,Direct spray application,Retreat once per day; Do not apply in hospital rooms while occupied or any rooms occupied by elderly or infirm;Ventilate for two (2) hours before re-entry; Do not direct product application towards mattress;  Do not use in patient rooms in hospital or nursing home rooms for treatment of bed bugs,Not listed,Ultra low dosage through micron generation,,Caution,Long sleeve shirt,[Manufacturer's Link](http://www.cdms.net/ldat/ldB8N003.pdf),[Manufacturer's Link](http://www.cdms.net/ldat/mpB8N006.pdf),2013,61
62,PT® P.I.® Pressurized Contact Insecticide,Ready-to-use concentrate,oil,BASF,pyrethrins: 0.50%; piperonyl butoxide: 4.00%,Yes*,Apply to mattresses as spot treatment - treat seams and edges - tufts only; Crack and crevice or spot treatment where bed bugs are located; Surface application,Do not apply in hospital rooms while occupied by elderly or infirm; Ventilate for two (2) hours before re-entry; Allow mattrress to dry before applying bedding; Do not use in patient rooms in hospital or nursing homes for treatment of bed bugs; Re-apply every 7-10 days,Not listed,For the control of bed bugs,,Caution,Long sleeve shirt; Chemical resistant gloves,[Manufacturer's Link](http://www.cdms.net/ldat/ldC6H000.pdf),[Manufacturer's Link](http://www.cdms.net/ldat/mpC6H002.pdf),2014,62
63,Eco Via™ EC Emulsifiable Concentrate,Emulsified concentrate,oil,Rockwell Labs,thyme oil: 20.00%; 2-phenethyl proprionate: 14.00%; rosemary oil: 8.00%,Yes*,"25(b) exempt; Treat mattress edges, tufts, seams, folds, and edges",Oils are fragrant and may be objectionable to some; Test treat non-visible area; Treat upholstered furniture by removing or lifting cushions and treating underside surface,Not listed,Broad spectrum insecticide; Easy mixing; Low odor; Research-based botanical insecticide,,Caution,Protective eye wear; Chemical resistant gloves,[Manufacturer's Link](https://www.rockwelllabs.com/assets/ecoviaec-productlabel.pdf); [CA Label - Manufacturer's Link](https://www.rockwelllabs.com/assets/ecoviaec-california_productlabel.pdf),[Manufacturer's Link](https://www.rockwelllabs.com/assets/ecovia-ec-emulsifiable-concentrate-sds-version-1.2.pdf),2014,63
64,Cimi-Shield™ Knock - Out or Cimi-Shield™ Protect,,oil,Bird Barrier America,,Yes*,25(b) exempt,Do not tank mix; Do not freeze or exceed 140 degrees F,Not listed,Green bed bug eliminator; Nontoxic to all mammals and does not harm the environment when used according to label directions,,None,Latex or rubber gloves; Eye wear,[Manufacturer's Link](https://www.domyown.com/msds/Cimi-Shield_Label.pdf),[Manufacturer's Link](https://birdbarrier.com/pdf/sds_cimi-shield.pdf),8/1/13,64
65,CirKil™ RTU,Ready-to-use,oil,Terramera,cold-pressed neem oil: 5.50%,Yes*,Spot treatment; Crack and crevice; Spray till moist,May cause damage to certain surfaces and materials; Test treat before applying,4 weeks (after treatment when used as directed),"Controls, manages, and prevents bed bug infestations; Kills bed bug adults, nymphs, and their eggs; Effective against pyrethroid resistant strains; Works quickly",,Caution,None,[Manufacturer's Link](https://uploads-ssl.webflow.com/5bc4e295330abb65b3e1f064/5bc7bd496f6738214d92d31a_88760-1_CIRKIL%20RTU.pdf),[Manufacturer's Link](https://uploads-ssl.webflow.com/5bc4e295330abb65b3e1f064/5bc67b697f1ae7beb0a2848a_SDS%20-%20CIRKIL%20RTU%20v1.1.pdf),none,65
66,CirKil® CX,Emulsified concentrate,oil,Terramera,cold-pressed neem oil: 22.00%,Yes*,Broadcast or direct spray; Crack and crevice,May cause damage to certain surfaces and materials; Test areas before use,Up to 2 weeks (eggs for up to 3 weeks) (on surfaces and fabrics),"Controls, manages, and prevents bed bug infestations; Kills bed bug adults, nymphs, and their eggs; Effective against pyrethroid resistant strains; Works quickly",,Caution,None,[Manufacturer's Link](https://uploads-ssl.webflow.com/5bc4e295330abb65b3e1f064/5bc7bd47660b30420085742c_88760-2_CIRKIL%20CX.pdf),[Manufacturer's Link](https://uploads-ssl.webflow.com/5bc4e295330abb65b3e1f064/5bc67b657f1ae79ab3a28489_SDS%20-%20CIRKIL%20CX%20v1.1.pdf),none,66
67,Eco Raider® Insect Killer RTU,Ready-to-use,oil,Reneotech,sodium laurel sulphate: 2.00%; cedar oil: 1.00%; geraniol: 1.00%,Yes*,"Direct spray beds, mattresses and linens; Crack and crevice",Let dry one (1) hour; Scent dissipates fast,Not listed,"Kills bed bug adults, nymphs, and their eggs, including pesticide-resistant strains; Ready-to-use for effective control on bed bug infestations; Fast knockdown; High mortality rate; Extended residual activity",,Caution,None,[Manufacturer's Link](https://ecoraiderpmp.com/wp-content/uploads/2014/07/RTU-Instruction.pdf),[Manufacturer's Link](https://ecoraiderpmp.com/wp-content/uploads/2016/03/SDS_EcoRaider_Insect_Killer_RTU.pdf),none,67
68,ER-22 Insect Killer Concentrate,Dilutable,oil,Reneotech,sodium laurel sulphate: 4.00%; cedar oil: 2.00%; geraniol: 2.00%,Yes*,Spray mattresses linens anywhere infestation found or expected,"Light agitation during treatment; Scent may be objectionable, use ventilation; Test spray area for discoloration",Not listed,"Kills bed bug adults, nymphs, and their eggs, including pesticide-resistant strains; Effectively controls bed bug infestations; Fast knockdown; High mortality rate; Extended residual activity",,Caution,Eye protection and gloves recommended,[Manufacturer's Link](https://ecoraiderpmp.com/wp-content/uploads/2016/03/ER-22UserInstruction.pdf),[Manufacturer's Link](https://ecoraiderpmp.com/wp-content/uploads/2016/03/SDS_EcoRaider_Insect_Killer_CE.pdf),none,68
69,Tandem® Insecticide,Microencapsulated,water,Syngenta,thiamethoxam: 11.60%; lambda-cyhalothrin: 3.50%,No,Spot treatment; Crack and crevice; Void treatment of harborages,"Do not treat mattresses, bed frames, or box spring or where human contact occurs; Do not apply in rooms used by elderly or infirm when they are present; Test areas to be treated for staining; 21 day retreat interval or as needed",Not listed,For the control of bed bugs,,Caution,None,[Manufacturer's Link](http://www.syngentapmp.com/current-label/tandem),[Manufacturer's Link](http://www.syngentapmp.com/sds-label/tandem),2015,69
70,Gentrol® IGR Concentrate,Dilutable,oil,Zoecon,(S)-hydroprene: 9.00%,No,Apply to harborages and bottom of boxspring; Crack and crevice; General surface spray; Paint brush; Foam,Do not treat bedding or mattress; Retreat after 14 days for heavy infestations; Shut off ventilation system when treating around air ducts; Let dry prior to turning on ventilation system,Up to 4 months,Cockroaches and bedbugs exposed to the product will become adults incapable of reproducing,,Caution,None,[Manufacturer's Link](https://www.zoecon.com/-/media/files/zoecon-na/us/product%20labels/specimen/gentrol%20igr%20concentrate%20specimen%20label.pdf); [Supplemental Label - Manufacturer's Link](https://www.zoecon.com/-/media/files/zoecon-na/us/product%20labels/supplemental/gentrol%20igr%20concentrate%20supplemental%20label.pdf),[Manufacturer's Link](https://www.zoecon.com/-/media/files/zoecon-na/us/product%20labels/sds/gentrol%20igr%20concentrate%20sds.pdf),9/1/13,70
71,Gentrol® IGR Aerosol,Aerosol,oil,Zoecon,(S)-hydroprene: 0.36%,No,Apply to harborages and bottom of boxspring; Crack and crevice; General surface spray; Paint brush; Foam,Do not treat bedding or mattress; Retreat after 14 days for heavy infestations; Shut off ventilation system when treating around air ducts; Let dry prior to turning on ventilation system,Not listed,Cockroaches and bedbugs exposed to the product will become adults incapable of reproducing; Non-repellent; Long-term control,,Caution,None,[Manufacturer's Link](https://www.zoecon.com/-/media/files/zoecon-na/us/product%20labels/specimen/gentrol%20aerosol%20specimen%20label.pdf); [Supplemental Label - Manufacturer's Link](https://www.zoecon.com/-/media/files/zoecon-na/us/product%20labels/supplemental/gentrol%20aerosol%20supplemental%20label.pdf),[Manufacturer's Link](https://www.zoecon.com/-/media/files/zoecon-na/us/product%20labels/sds/gentrol%20aerosol%20sds.pdf),11/1/07,71
72,Aprehend®,Ready-to-use,oil,ConidioTec,Beauveria bassiana Strain GHA: 2%,No,Low volume application sytem required; Create 2 inch wide continuous barriers; Use after any heat treatment,"Stay out of treated areas for four (4) hrs; Petroluem distillate odor; Do not treat mattresses; Do not treat flat surfaces where prolonged human contact will occur; Do not treat bare floors, freshly painted surfaces, wallpaper or silk; Test fabrics before treating",Up to 3 months,Kills bed bugs (within 7 days); Low odor; Non-repellent; Ready-to-use biological mycoinsecticide for the control and prevention of bed bugs; Prevents the establishment of bed bug populations when applied (quarterly - every 3 months),,Caution,Long sleeve shirt; Chemical resistant gloves; Particulate respirator with R or P filter or powered respirator with HE filter,[Manufacturer's Link](https://static1.squarespace.com/static/57c44cca4402439cf6838c99/t/59f348c527ef2db556d246c7/1509116160809/Aprehend%E2%84%A2+16OZ+Book+Label.pdf),[Manufacturer's Link](https://static1.squarespace.com/static/57c44cca4402439cf6838c99/t/5a94020de4966bf0587e69e2/1519649295043/Aprehend+final+SDS+Jan2018.pdf),18-Nov,72
