id,Attribute Description,Notes,Type,Peer Reviewed,Reference
1,Residual,"87-100% control, 2 resist strains, at day 7",lab,no,1a
1,Residual,"90% control, 7 days, 4 substrates, 95% control, 14 days, vinyl, 1 resist strain",lab,yes,1b
1,Residual,"10 strains, 2 susc, filter paper treated. BB exposed 1,2,3,7, 14 days.  Mort 100% 2 strains but 14 days for 90-100% for other 6 strains. ",lab,no,1c
1,Formulation,"3 resist strains, same test but with GHP vs microemul.  GHP 100%, micro 20% 2 strains, 80% 3rd strain. ",lab,no,1c
1,Residual,"1 susc, 2 combined resist strains. 2 substrates treated aged 6 mon. 24h exp.  100% mort susc, 5-8% for resist.",lab,yes,1d
2,Field Efficacy,"98% control, 8 weeks, spot treatment follow ups",field,yes,2a
2,Residual,"1 resist strain, 84% control, 7 days. 2nd resist strain,15% control, day 7.",lab,no,2b
2,Formulation,"3 resist strains, with GHP vs microemul.  GHP 100%, micro 20% 2 strains, 80% 3rd strain. ",lab,no,2c
4,Efficacy,"1 resist strain, 3 mort. tests. read at 1 and 10 days 1 cross the band: 1 and 18% 2 force expos: 80 and 100% 3 choice expos: 40 and 80%",lab,no,4a
5,Residual,"1 resist strain, 2 surfaces, 67 % control, day 4. 2nd strain, 2 surfaces, 67% control day 7",lab,no,5a
6,Efficacy,"1 resist strain, all forms buried in 6 test items. 1 strip over each arena. BB removed at day 3,7,14.  3 items killed all forms 14 days, 3 did not.",lab,no,6a
9,Residual,"1 field strain, 3 substrates, 24 week aged, near 100% control, all substrates, 48 hrs",lab,yes,9a
9,Residual,"1 resist strain, 3 mort. tests. read at 1 and 10 days 1 cross the band: 60 and 65% 2 force expos: 95 and 100% 3 choice expos: 45% and 95%",lab,yes,9b
9,Efficacy,"3 resist 1 susc strains, filter paper treated with dust mort read daily. 100% on all 4 within 24 h.",lab,no,9c
10,Long Lasting,"kills most, 24 weeks, 3 substrates",lab,yes,10a
10,Efficacy,"3 resist 1 susc strains, filter paper treated with dust mort read daily. 100% on all 4 within 72 h.",lab,no,10b
10,Residual,"1 susc strain, plywood treatd age 27 days. 24 h exposure, 80% mort ",lab,no,10c
12,Efficacy,"2 field and 1 susc strain, BB confined to Active Liner 72h. 100% mort all 3 strains, most mort in 24 hours.",lab,no,12a
12,Efficacy,"Active Liner evaluated in 4 states by PMPs. Last step in IMP program.  Liner Month measured with complaints. 155 Liners,1321 Liner Months 2 complaints.",field,no,12b
12,Efficacy,"Active Liners evaluated by PMP in NY. 140 Liners instal. as last step in IMP program. After 8 months, 4% of 140 units with live BB, 10% of 70 control with live BB.",field,no,12c
12,Efficacy,"Active Liners installed, 2069 uninfested rooms in 4 hotels After 6-24 months, minimal BB issues, huge cost savings.",lab and field,no,12d
12,Residual,"5 Active Liners removed from hotel #4 above after 19 mon of use. Bioassay 1 resis strain 6 hr exposure 66% mort 24 hrs, 77% 7 days.",lab and field,no,12d
12,"Repellency, Sub-Lethal Effects","4 resist, 1 susc strain BB. Continuous expos 87-100% mort 4 strains, 22% 1 strain. Video track, no repellency 30 min expos to fabric interfere with all strains feeding,",lab,yes,12e
12,Sub-Lethal Effects,4 resist and 1 susc strain 1 or 10 minute exposure to fabric. 10 minut virtually no feeding nor egg production.,lab,yes,12f
12,Permethrin Uptake,1 resis and 1 susc strain exposted to fabric. Removed after 1 or 10 min exposure. 18 ng uptake in 1 min to 25 ng after 10 min. BB showed signs of poisoning.,lab,no,12g
12,Efficacy,"Transient housing. 40 roomsI IPM treatment with Active Liner added to half of beds New resident BB activity revealed  dead BB on/near bed, controls not so.",field,yes,12h
13,Residual,"1 resist strain,4 substrates, 24 h aged, 41% or less control on all substrates.",lab,yes,13a
13,Egg and Hatching Nymph Mortality,1 resis and 1 susc strain BB Mort eggs and hatching nymphs sprayed diectly 28% eggs hatched and 100% nymphs were killed for susc 84% eggs hatched and 1% nymphs killed for resis,lab,yes,13b
14,Kill Resist Bed Bugs and Eggs for 2 Weeks. (Labeling),"55-80% mort on  3 substrates 14 days, <40%  on unpainted wood",lab,yes,14a
19,Kills Bed Bugs and Their Eggs. Control < 5 Minutes with Direct Spraying. (Labeling),"1 resist strain. Treat 2 substrates, age 3,6,12 mon. Expose 5 min. 92% to 100% mort all times and substrates",lab,no,19a
21,Residual,"treated wood aged 27 days susc bb 94% mort, 24 h exp.",lab,no,21a
21,Residual,"2 resis strains, direct and 10 day residues. 30-80% mort",lab,yes,21b
21,Residual,"1 resis strain, 1 day aged, 4 substrates, 4 h exp. 68% mor",lab,yes,21c
21,Egg and Hatching Nymph Mortality,1 resis and 1 susc strain BB Mort eggs and hatching nymphs sprayed diectly 0% eggs hatched and 91% nymphs were killed for susc 100% eggs hatched and 100% nymphs killed for resis,lab,yes,21d
23,Efficacy,"1 susc strain. Folded fabric containing BB was sprayed. At 24 h, 96% mort resulted",lab,no,23a
24,Efficacy,"Phys tools + D, 2 wk interval 85% reduction, 10 wks 98%",field,yes,24a
24,Efficacy,"treated, 2-12 week inspections, no bb reduction",field,no,24b
24,Efficacy,"Resis BB briefly exp to treatd carpet, 24h 10%, 16 days less than 80%",lab,no,24c
24,Efficacy,"2 resist strains. Brief expos cross band on cardboard mort read 21 days later. forced contin expos or choice Brief 0% , 25% at 1 and 10 day Forced 75%, 100% 1 and 0 day Choice 5%, 95%  at 1 and 10",lab,yes,24d
24,Efficacy,"3 resist, 1 susc strain. Confine continu on treated filter pap More than 90% mort all strai at day 4 and 100% at day 10.",lab,no,24e
24,Residual,"1 resist and 1 susc strain Two substrats treatd aged 6 months prior to testg. 24 hr exposur then mort read 24h Susc 10% tile, 0% fabric Resis 0% tile, 5% fabric",lab,no,24f
25,Efficacy,Field collected BB sprayed. 100% mortality 3 days,lab,no,25a
25,Efficacy,"Treated units inspected every 2 weeks, retreated, 92% reduction by 12 weeks",field,yes,25b
25,Residual,"Direct spray, 10 day residue 2 resist strains, 90-100% mor",lab,yes,25c
25,Efficacy,"Sprayed units, inspected 2 week intervals, extra treat. At 8 weeks, 87% control",field,yes,25d
25,Efficacy,"Filter paper treated and dry. 3 resist strains. 75% one, 0 control other 2 strains, 7 days",lab,no,25e
25,Sub-Lethal Effects,"3 resist strains,  exposure prior mate reduc egg hatch. Expos after mate, same result. No effect nym devel.",lab,yes,25f
25,Lab Residual,"1 resis, 1 susc strain, direct spray, dry residue. 100% day 1 and 100% day 2. masonite and ticking treated 85-95% mort aged up to 6 months.",lab and field,no,25g
25,Field Efficacy,"Units sprayed, inspected 2 week intervals, extra treats, 83% control 2 week, 98% at 12 weeks.",lab and field,no,25g
25,Residual,"1 resist strain, 4 substrates treated and aged 24 h. 4 hr exposure. 68% mort all subst",lab,yes,25h
25,Efficacy,"8 resis, 2 susc strains. Filter paper treated and mort as a result of dry resid.  Read at 1,2,3,7,14 days.  100% mort 4 strains, <60% at 14 days for other 6 strains.",lab,no,25i
25,Sub-Lethal Effects,"3 resis strains,  treated filter paper used to determine LT10 per strain.  Feeding reduced 23-58% and movement reduced.",lab,yes,25j
25,Residual,"3 resis, 2 susc straing. test1: direct spray on filter paper. 100% mort all strains test2: 3 resis 1 susc strain on 2 susbtates at 0, 1,2,3 mon. High mort day 7 test3: 1 resist 1 susc strain on vinyl,carpet,fabric, wood. Substrate impactd resis/mort",lab,no,25k
25,Egg and Hatched Nymph Mortality,"1 resis and 1 susc strain BB Mort eggs and hatching nymphs sprayed directly 0% eggs hatched for susc, 13% eggs hatched and 62% nymphs killed for resis",lab,yes,25l
30,Efficacy,"Units sprayed, inspected 2 week intervals with extra sprays. 2 week 75% control 90% at 10 weeks.",field,yes,30a
30,Residual,"2 resist 2 susc strains. Filter paper treated, aged 0,1,2,4 months. BB mort over 7 days LT50 same all exposur/strains",lab,yes,30b
30,Egg and Hatched Nymph Mortality,"1 resis and 1 susc strain BB Mort eggs and hatching nymphs sprayed directly 97% eggs hatched for susc, and 100% nymphs killed. 95% eggs hatched and 96% nymphs killed for resis",lab,yes,30c
31,Residual and Repellency,"2 resist 2 susc strains. BB directly sprayed or filter paper sprayed. LT50 0.9 to 2.9 days Treated paper tent test, 16 hr no repell for 2 resist strains",lab,yes,31a
31,Residual,"1 resist strain, 4 treated substrates 24 h aged. Expos 4 h.  71% mortality for all.",lab,yes,31b
39,Efficacy,"2 resis strains,  brief exposur to dust band on cardboard mort. Read 21 days later. Mort 45% and 50% 1,10 days later. Mort 0% and 2% 1,10 days later other strain.",lab,yes,39a
42,Residual,"1 field strain, 3 substrates treated, Expos  continuous at aged day 1, wk 2,4,8,16,24 12 weeks, 100% mort one substrate 80% other substr.",lab,yes,42a
42,Efficacy,"2 resis strains,  brief exposur to dust band on cardboard mort. Read 21 days later. Mort 2% and 20% 1,10 days later. Mort 18% and 20% 1,10 days later other strain.",lab,yes,42b
42,Efficacy,"3 resist 1 susc strain. BB confined to treated filter paper, mort daily. 100% mort 1 resis and 1 susc  in 72 hrs 1 strain 100% in 1 week, 1 strain 93% in 2 weeks.",lab,yes,42c
42,Residual,"1 susc strain. Plywood treated and aged 27 days. BB expos 24 hrs and mort read, 80%",lab,yes,42e
43,Cuticular Resistance Test,"1 resist 1 non-strains, exposd to label and .5 label rates in petri dish.100% mort both strains 36 hr. at .5 rate resis strain took 72 hrs for 100%",lab,yes,43a
43,Lab Efficacy,"3 resist strains.  Filter paper treated and exposed to BB.  100% mort all 3 strains in 48 hrs.  Treated carpet exposed to BB, 98% mort 24 hr after brief exposure.",lab and field,no,43b
43,Field Efficacy,"Units treated with dust or dust in water. For dust 82% reduction in 1 week. For dust in water, 35% reduction.",lab and field,no,43b
43,Efficacy,1 resist strain. Brief expos across a band on cardboard mort read 21 days  100% mort in 24 h.  Forced expos 100% mort 1 and 5 days. choice test 100% 1 and 10 days after expos. Horizon transfer 100% mort 4d to 6 r 88% with 1 don. to 5 recip.,lab,yes,43c
43,Residual,"1 resist, 1 susc strain. 2 subst treated and aged 6 months. BB expos 24 h and read 24 h susc 27% tile, 20% fabric susc 50% tile, 5% to fabric.",lab,yes,43d
48,Efficacy,"2 resist strains.  Brief expos to band on cardboard, read 21 days later.  0% and 18% mort at 1 and 10 days 1 strain 0% and 2% at 1 and 10 days for 2nd strain.",lab,yes,48a
48,Residual,"1 resist 1 susc strain. 2 substr treated and aged 6 mon. 24 hr exposure, read 24 hrs. Susc 27% tile, 20% fabric Resis 0% tile, 12% fabric",lab,yes,48b
49,Residual,"1 resist 1 susc strain. 2 substr treated and aged 6 mon. 24 hr exposure, read 24 hrs. Susc 100% tile, 100% fabric Resis 30% tile, 5% fabric",lab,yes,49a
54,Residual,"1 un-identified strain. Two substrates, treated, aged 3 weeks. 100% knockdown on tile, 100% on fabric.",lab,no,54a
54,Efficacy,"1 resist, 1 susc strain. Direct spray. 100% mort. Both strains in 24 hrs.",lab,no,54b
59,Non-Repellent (Labeling),"1 resist strain, treated substr aged 24h, exposed 4 hrs. 40% mort on unpaintd wood, 80-95% mort on other 3 substr",lab,yes,59a
59,Efficacy,"1 resist strain. 3 tests Test 1: direct spray on filter paper. Mort 93% day7, 100% day 10. Test 2: cardboard in cotton treated and dried. 5 minut expos to cotton then mort read 92% day 7 and 95% day 14. Test 3: BB eggs treated directly and mort read 91% day 14.",lab,yes,59b
64,Twelve Month Residual (Labeling),"1 resist and 1 susc strain 2 substrates treated and aged 6 mon. 24 h exposure then mort read 24h. Susc 0% on tile, 0% mort on fabric. Resis 0% on tile, 0% on fabric",lab,yes,64a
67,Extended Residual Activity (Label) …,"Field collected BB sprayed and mort data collected 1,3,5, 7,10 days later. 75% mort at 3 days, 100% at 10 days",lab,no,67a
67,…,"Unit were sprayed, inspectd every 2 weeks with more sprays, 92% reduction 12 wks Odor lasted 2 weeks.",field,yes,67b
67,…,"Two resist strains, 90% mort from direct spray and expos to dry residues. 87% mort to eggs 14 days after direct spray",lab,yes,67c
67,Residual,"1 resist and 1 susc strain 2 substrates treated and aged 6 mon. 24 h exposure then mort read 24h. Susc 10% on tile, 0% mort on fabric. Resis 0% on tile, 0% on fabric",lab,yes,67d
68,Extended Residual Activity (Label) …,"Field collected BB sprayed and mort data collected 1,3,5, 7,10 days later. 75% mort at 3 days, 100% at 10 days",lab,no,67a
68,…,"Unit were sprayed, inspectd every 2 weeks with more sprays, 92% reduction 12 wks Odor lasted 2 weeks.",field,yes,67b
68,…,"Two resist strains, 90% mort from direct spray and expos to dry residues. 87% mort to eggs 14 days after direct spray",lab,yes,67c
68,Residual,"1 resist and 1 susc strain 2 substrates treated and aged 6 mon. 24 h exposure then mort read 24h. Susc 10% on tile, 0% mort on fabric. Resis 0% on tile, 0% on fabric",lab,yes,67d
69,Control Up To 4 Months (Labeling),"1 Resist, 1 susc strain, treated glazed tile, expos 7 days 100% control both strains.",lab,no,69a
69,…,"Units sprayed, inspection at 2 week intervals, extra spray, 89% reduction, 8 weeks.",field,yes,69b
69,…,"1 resist strain, 4 substrates treated aged 24 h. 4 hour expos. 48% mort fabrics but 68-95% other 3 substrates.",lab,yes,69c
70,Efficacy,1 susc strain. 3rd instar nyms Filter paper strayed both side 3x label rate and BB confind and mort read 7 weeks. 72-98% nymphs molted to adults with no moltg delay. 66-100% mort in these adults.,lab,no,70a
71,Efficacy,1 susc strain. 3rd instar nyms Filter paper strayed both side 3x label rate and BB confind and mort read 7 weeks. 72-98% nymphs molted to adults with no moltg delay. 66-100% mort in these adults.,lab,no,71a
